ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0006631	332	11	19	1	37	1	2	false	0.2972972972972964	0.7312417136854885	1.1696013789843445E-9	"fatty acid metabolic process"
GO:1903115	332	2	19	1	19	3	3	false	0.29824561403508804	0.7312417136854885	0.005847953216374287	"regulation of actin filament-based movement"
GO:0032414	332	2	19	1	19	3	4	false	0.29824561403508804	0.7312417136854885	0.005847953216374287	"positive regulation of ion transmembrane transporter activity"
GO:0060306	332	1	19	1	10	3	3	false	0.2999999999999995	0.7312417136854885	0.0999999999999999	"regulation of membrane repolarization"
GO:0015698	332	3	19	1	10	1	1	false	0.29999999999999966	0.7312417136854885	0.008333333333333312	"inorganic anion transport"
GO:0019934	332	2	19	2	5	3	1	false	0.30000000000000004	0.7312417136854885	0.10000000000000002	"cGMP-mediated signaling"
GO:0008603	332	2	19	2	5	3	2	false	0.30000000000000004	0.7312417136854885	0.10000000000000002	"cAMP-dependent protein kinase regulator activity"
GO:0045893	332	19	19	1	63	1	4	false	0.30158730158730074	0.7312417136854885	1.6310115826540473E-16	"positive regulation of transcription, DNA-templated"
GO:0043226	332	301	19	19	320	19	1	false	0.3017551767392168	0.7312417136854885	5.295747701953036E-31	"organelle"
GO:2001242	332	6	19	1	37	2	3	false	0.30180180180180244	0.7312417136854885	4.3014748897101895E-7	"regulation of intrinsic apoptotic signaling pathway"
GO:0098984	332	6	19	2	27	5	1	false	0.30312151616499305	0.7312417136854885	3.3782642478294366E-6	"neuron to neuron synapse"
GO:0007154	332	103	19	8	301	19	1	false	0.3033296177592181	0.7312417136854885	2.130092452564777E-83	"cell communication"
GO:0030139	332	11	19	1	67	2	1	false	0.30348258706468295	0.7312417136854885	7.781717560880857E-13	"endocytic vesicle"
GO:0042391	332	5	19	1	88	6	1	false	0.30351468428736694	0.7312417136854885	2.552599373204148E-8	"regulation of membrane potential"
GO:1902905	332	8	19	2	43	6	3	false	0.3077589037824335	0.7401996198664682	6.896146848978556E-9	"positive regulation of supramolecular fiber organization"
GO:0031252	332	6	19	1	320	19	1	false	0.3094443497327577	0.7403601507879812	7.029231012515802E-13	"cell leading edge"
GO:0016363	332	6	19	1	320	19	2	false	0.3094443497327577	0.7403601507879812	7.029231012515802E-13	"nuclear matrix"
GO:0048523	332	74	19	6	302	19	3	false	0.3097751928346968	0.7403601507879812	1.751432125515845E-72	"negative regulation of cellular process"
GO:0015833	332	91	19	13	99	13	2	false	0.30993043981103124	0.7403601507879812	5.841092059361547E-12	"peptide transport"
GO:0031122	332	3	19	2	40	15	2	false	0.31174089068826194	0.7434227681328552	1.012145748987859E-4	"cytoplasmic microtubule organization"
GO:0007050	332	1	19	1	48	15	2	false	0.31249999999999856	0.7439720812182706	0.020833333333333228	"cell cycle arrest"
GO:0098660	332	18	19	3	26	3	1	false	0.31384615384615183	0.7444444444444449	6.40092173272947E-7	"inorganic ion transmembrane transport"
GO:0009628	332	35	19	3	159	9	1	false	0.31393166879369083	0.7444444444444449	5.281560210087244E-36	"response to abiotic stimulus"
GO:0090257	332	5	19	2	13	3	2	false	0.31468531468531463	0.7444444444444449	7.770007770007754E-4	"regulation of muscle system process"
GO:0051960	332	17	19	2	60	4	2	false	0.316687686486823	0.7444444444444449	2.582500038228682E-15	"regulation of nervous system development"
GO:0051896	332	6	19	1	35	2	2	false	0.31764705882352934	0.7444444444444449	6.160822100101017E-7	"regulation of protein kinase B signaling"
GO:0015318	332	14	19	3	20	3	1	false	0.319298245614036	0.7444444444444449	2.579979360165124E-5	"inorganic molecular entity transmembrane transporter activity"
GO:0043170	332	204	19	9	231	9	1	false	0.3198632539441075	0.7444444444444449	8.056574582401013E-36	"macromolecule metabolic process"
GO:0044772	332	27	19	10	43	14	2	false	0.3200133567068927	0.7444444444444449	3.7709928928056474E-12	"mitotic cell cycle phase transition"
GO:0030111	332	7	19	1	59	3	2	false	0.3201882555599984	0.7444444444444449	2.9312666683914156E-9	"regulation of Wnt signaling pathway"
GO:0048562	332	4	19	1	23	2	3	false	0.32411067193675797	0.7444444444444449	1.1293054771315566E-4	"embryonic organ morphogenesis"
GO:0051657	332	1	19	1	37	12	2	false	0.32432432432432434	0.7444444444444449	0.027027027027026994	"maintenance of organelle location"
GO:0007389	332	5	19	1	121	9	2	false	0.32515739494801615	0.7444444444444449	5.030368485457776E-9	"pattern specification process"
GO:0031109	332	6	19	4	30	15	1	false	0.3256704980842917	0.7444444444444449	1.684139615174105E-6	"microtubule polymerization or depolymerization"
GO:0030666	332	6	19	1	81	5	4	false	0.32637334536067764	0.7444444444444449	3.081282228517271E-9	"endocytic vesicle membrane"
GO:0045927	332	4	19	1	118	11	3	false	0.32750573865607896	0.7444444444444449	1.303129400097856E-7	"positive regulation of growth"
GO:0033044	332	7	19	2	42	7	2	false	0.32958632573524027	0.7444444444444449	3.7066789313259776E-8	"regulation of chromosome organization"
GO:0015075	332	19	19	3	27	3	2	false	0.3312820512820506	0.7444444444444449	4.504352330439263E-7	"ion transmembrane transporter activity"
GO:1903555	332	4	19	1	12	1	2	false	0.33333333333333276	0.7444444444444449	0.0020202020202020167	"regulation of tumor necrosis factor superfamily cytokine production"
GO:0031112	332	3	19	2	10	4	3	false	0.33333333333333276	0.7444444444444449	0.008333333333333312	"positive regulation of microtubule polymerization or depolymerization"
GO:0099106	332	1	19	1	9	3	2	false	0.3333333333333329	0.7444444444444449	0.11111111111111104	"ion channel regulator activity"
GO:0003096	332	1	19	1	12	4	2	false	0.3333333333333329	0.7444444444444449	0.08333333333333322	"renal sodium ion transport"
GO:0031280	332	1	19	1	15	5	3	false	0.3333333333333329	0.7444444444444449	0.06666666666666664	"negative regulation of cyclase activity"
GO:0051480	332	3	19	1	9	1	1	false	0.3333333333333331	0.7444444444444449	0.011904761904761887	"regulation of cytosolic calcium ion concentration"
GO:1902100	332	2	19	1	6	1	3	false	0.3333333333333332	0.7444444444444449	0.06666666666666664	"negative regulation of metaphase/anaphase transition of cell cycle"
GO:0050908	332	2	19	1	6	1	3	false	0.3333333333333332	0.7444444444444449	0.06666666666666664	"detection of light stimulus involved in visual perception"
GO:0050962	332	2	19	1	6	1	3	false	0.3333333333333332	0.7444444444444449	0.06666666666666664	"detection of light stimulus involved in sensory perception"
GO:0045159	332	1	19	1	6	2	1	false	0.3333333333333332	0.7444444444444449	0.1666666666666666	"myosin II binding"
GO:0045198	332	2	19	1	6	1	4	false	0.3333333333333332	0.7444444444444449	0.06666666666666664	"establishment of epithelial cell apical/basal polarity"
GO:0045841	332	2	19	1	6	1	5	false	0.3333333333333332	0.7444444444444449	0.06666666666666664	"negative regulation of mitotic metaphase/anaphase transition"
GO:0032782	332	1	19	1	3	1	2	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"bile acid secretion"
GO:0099604	332	1	19	1	3	1	3	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"ligand-gated calcium channel activity"
GO:2000810	332	1	19	1	3	1	2	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"regulation of bicellular tight junction assembly"
GO:0051415	332	2	19	2	3	2	1	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"microtubule nucleation by interphase microtubule organizing center"
GO:0051661	332	1	19	1	3	1	2	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"maintenance of centrosome location"
GO:0120192	332	1	19	1	3	1	2	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"tight junction assembly"
GO:0060158	332	1	19	1	3	1	2	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"phospholipase C-activating dopamine receptor signaling pathway"
GO:0060314	332	1	19	1	3	1	5	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"regulation of ryanodine-sensitive calcium-release channel activity"
GO:0032415	332	1	19	1	3	1	3	false	0.33333333333333337	0.7444444444444449	0.33333333333333337	"regulation of sodium:proton antiporter activity"
GO:0060191	332	7	19	1	21	1	2	false	0.33333333333333354	0.7444444444444449	8.599931200550419E-6	"regulation of lipase activity"
GO:0051130	332	32	19	4	207	19	3	false	0.3342004480194899	0.7451981463762635	2.552454447538199E-38	"positive regulation of cellular component organization"
GO:0098732	332	5	19	1	104	8	1	false	0.3353372221639641	0.74540667336876	1.0873995188474074E-8	"macromolecule deacylation"
GO:0097306	332	3	19	1	56	7	3	false	0.33535353535353596	0.74540667336876	3.607503607503632E-5	"cellular response to alcohol"
GO:0072659	332	13	19	2	22	2	2	false	0.33766233766233805	0.7489599828229394	2.0103735274013903E-6	"protein localization to plasma membrane"
GO:0042592	332	44	19	4	88	6	1	false	0.3381680881741974	0.7489599828229394	3.809740727933852E-26	"homeostatic process"
GO:0070542	332	2	19	1	38	7	3	false	0.33854907539117945	0.7489599828229394	0.0014224751066856391	"response to fatty acid"
GO:0061919	332	19	19	2	301	19	1	false	0.3410037066513357	0.751472915369207	1.754981557956695E-30	"process utilizing autophagic mechanism"
GO:0031594	332	2	19	1	27	5	1	false	0.34188034188034117	0.751472915369207	0.00284900284900285	"neuromuscular junction"
GO:0045088	332	5	19	1	27	2	5	false	0.3418803418803419	0.751472915369207	1.2386968908707987E-5	"regulation of innate immune response"
GO:0071868	332	4	19	2	20	6	2	false	0.3426212590299286	0.751472915369207	2.063983488132107E-4	"cellular response to monoamine stimulus"
GO:0051645	332	1	19	1	35	12	1	false	0.34285714285714414	0.751472915369207	0.02857142857142864	"Golgi localization"
GO:0030278	332	5	19	1	64	5	2	false	0.34338276338210527	0.751472915369207	1.311559349634452E-7	"regulation of ossification"
GO:1902414	332	3	19	1	108	14	1	false	0.3434236564196163	0.751472915369207	4.898215090421268E-6	"protein localization to cell junction"
GO:0008104	332	108	19	14	116	14	1	false	0.3451835409312439	0.753572938689217	1.5740597524929278E-12	"protein localization"
GO:0033046	332	2	19	1	11	2	5	false	0.3454545454545451	0.753572938689217	0.01818181818181816	"negative regulation of sister chromatid segregation"
GO:0030178	332	7	19	1	37	2	3	false	0.34684684684684763	0.7553072080425528	9.713007815474544E-8	"negative regulation of Wnt signaling pathway"
GO:0051321	332	5	19	2	62	15	3	false	0.3494957967869744	0.7553072080425528	1.545355726980193E-7	"meiotic cell cycle"
GO:0035601	332	5	19	1	99	8	2	false	0.3497984652352174	0.7553072080425528	1.3981488285804573E-8	"protein deacylation"
GO:0034399	332	7	19	1	320	19	2	false	0.3512295642393305	0.7553072080425528	1.567026021898077E-14	"nuclear periphery"
GO:0045177	332	7	19	1	320	19	1	false	0.3512295642393305	0.7553072080425528	1.567026021898077E-14	"apical part of cell"
GO:1901265	332	64	19	4	148	7	2	false	0.3519273698306979	0.7553072080425528	1.645072286270353E-43	"nucleoside phosphate binding"
GO:0044062	332	2	19	1	21	4	3	false	0.35238095238095063	0.7553072080425528	0.004761904761904775	"regulation of excretion"
GO:0030135	332	13	19	1	67	2	1	false	0.35278154681140556	0.7553072080425528	3.941389413952625E-14	"coated vesicle"
GO:0010970	332	16	19	11	17	11	2	false	0.352941176470589	0.7553072080425528	0.058823529411764754	"transport along microtubule"
GO:0090312	332	2	19	1	26	5	3	false	0.35384615384615353	0.7553072080425528	0.003076923076923083	"positive regulation of protein deacetylation"
GO:2000146	332	5	19	1	26	2	4	false	0.3538461538461544	0.7553072080425528	1.5202189115232473E-5	"negative regulation of cell motility"
GO:0030336	332	5	19	1	26	2	3	false	0.3538461538461544	0.7553072080425528	1.5202189115232473E-5	"negative regulation of cell migration"
GO:0071216	332	7	19	1	135	8	2	false	0.35451258486846854	0.7553072080425528	7.2237388835842036E-12	"cellular response to biotic stimulus"
GO:1901654	332	4	19	1	69	7	2	false	0.3547202374549049	0.7553072080425528	1.156736660802023E-6	"response to ketone"
GO:0009743	332	4	19	1	69	7	2	false	0.3547202374549049	0.7553072080425528	1.156736660802023E-6	"response to carbohydrate"
GO:0097733	332	2	19	1	31	6	2	false	0.3548387096774182	0.7553072080425528	0.002150537634408595	"photoreceptor cell cilium"
GO:1903508	332	20	19	1	56	1	3	false	0.35714285714286187	0.7590634441087714	1.2728904491493287E-15	"positive regulation of nucleic acid-templated transcription"
GO:0043434	332	15	19	4	24	5	2	false	0.3596837944664009	0.7633108579400092	7.648160158592226E-7	"response to peptide hormone"
GO:0009987	332	301	19	19	317	19	1	false	0.3627969038325991	0.7647409485403645	2.956787001756026E-27	"cellular process"
GO:0002064	332	4	19	1	39	4	2	false	0.36341199499094284	0.7647409485403645	1.2157906894749028E-5	"epithelial cell development"
GO:0031110	332	3	19	2	12	5	2	false	0.363636363636363	0.7647409485403645	0.004545454545454539	"regulation of microtubule polymerization or depolymerization"
GO:0061629	332	4	19	1	11	1	1	false	0.36363636363636415	0.7647409485403645	0.003030303030303028	"RNA polymerase II-specific DNA-binding transcription factor binding"
GO:0045335	332	4	19	1	11	1	1	false	0.36363636363636415	0.7647409485403645	0.003030303030303028	"phagocytic vesicle"
GO:0070201	332	24	19	4	94	12	2	false	0.3640581191754736	0.7647409485403645	6.834942951076231E-23	"regulation of establishment of protein localization"
GO:0006952	332	26	19	2	84	4	1	false	0.36432994852037354	0.7647409485403645	2.8602674376974984E-22	"defense response"
GO:0016572	332	2	19	1	35	7	2	false	0.3647058823529386	0.7647409485403645	0.0016806722689075625	"histone phosphorylation"
GO:1901976	332	1	19	1	30	11	2	false	0.3666666666666639	0.7671858288770027	0.03333333333333326	"regulation of cell cycle checkpoint"
GO:1903046	332	5	19	2	60	15	3	false	0.3670829616414044	0.7671858288770027	1.8309947867916698E-7	"meiotic cell cycle process"
GO:0051298	332	4	19	2	48	15	2	false	0.36910268270119867	0.7671858288770027	5.139274334463906E-6	"centrosome duplication"
GO:0007099	332	4	19	2	48	15	3	false	0.36910268270119867	0.7671858288770027	5.139274334463906E-6	"centriole replication"
GO:0030334	332	16	19	2	26	2	2	false	0.36923076923077086	0.7671858288770027	1.8826240390380893E-7	"regulation of cell migration"
GO:0005509	332	10	19	1	71	3	1	false	0.37030880937800936	0.7671858288770027	2.165730101705771E-12	"calcium ion binding"
GO:0098661	332	3	19	1	22	3	3	false	0.37077922077921954	0.7671858288770027	6.493506493506473E-4	"inorganic anion transmembrane transport"
GO:1903350	332	3	19	1	22	3	2	false	0.37077922077921954	0.7671858288770027	6.493506493506473E-4	"response to dopamine"
GO:0006813	332	3	19	1	22	3	2	false	0.37077922077921954	0.7671858288770027	6.493506493506473E-4	"potassium ion transport"
GO:0015298	332	2	19	1	15	3	3	false	0.37142857142857083	0.7674008810572674	0.009523809523809502	"solute:cation antiporter activity"
GO:0005827	332	1	19	1	8	3	2	false	0.37499999999999967	0.7725109809663248	0.12499999999999997	"polar microtubule"
GO:0070372	332	3	19	1	8	1	2	false	0.37499999999999983	0.7725109809663248	0.017857142857142835	"regulation of ERK1 and ERK2 cascade"
GO:0099634	332	2	19	1	10	2	3	false	0.37777777777777716	0.7765177140822646	0.022222222222222185	"postsynaptic specialization membrane"
GO:0018210	332	6	19	1	42	3	1	false	0.3780487804878118	0.7765177140822646	1.9062920218247967E-7	"peptidyl-threonine modification"
GO:0009314	332	5	19	1	35	3	1	false	0.37967914438502326	0.776811594202899	3.080411050050517E-6	"response to radiation"
GO:0043229	332	296	19	19	311	19	2	false	0.3797331097446908	0.776811594202899	7.482623334090945E-26	"intracellular organelle"
GO:1903047	332	42	19	14	48	15	2	false	0.38036127903390543	0.776811594202899	8.148955075788353E-8	"mitotic cell cycle process"
GO:0051604	332	10	19	1	197	9	2	false	0.3805521613840088	0.776811594202899	5.199232452215209E-17	"protein maturation"
GO:0061136	332	8	19	1	21	1	2	false	0.3809523809523812	0.776811594202899	4.914246400314516E-6	"regulation of proteasomal protein catabolic process"
GO:0007420	332	13	19	1	61	2	3	false	0.3836065573770593	0.7780391423620336	1.5229457037674644E-13	"brain development"
GO:0005886	332	181	19	15	234	18	2	false	0.38435360726413637	0.7780391423620336	6.856774497015748E-54	"plasma membrane"
GO:0006812	332	25	19	3	34	3	1	false	0.3843582887700517	0.7780391423620336	1.9065320380506984E-8	"cation transport"
GO:0018108	332	2	19	1	33	7	2	false	0.3844696969696942	0.7780391423620336	0.0018939393939393942	"peptidyl-tyrosine phosphorylation"
GO:0061097	332	1	19	1	13	5	3	false	0.38461538461538447	0.7780391423620336	0.07692307692307696	"regulation of protein tyrosine kinase activity"
GO:0050778	332	9	19	1	61	3	4	false	0.38594053903862835	0.7780391423620336	5.766426232901274E-11	"positive regulation of immune response"
GO:0045089	332	4	19	1	19	2	6	false	0.38596491228070284	0.7780391423620336	2.579979360165113E-4	"positive regulation of innate immune response"
